epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,696.858,1.15886,0.72311,1.2383,0.87415,0.82692,0.91701,0.59363,1.17652,0.69073,1.31063,0.00939623,0.00939623,0.00939623
63,707.859,1.15732,0.73302,1.24861,0.88296,0.83999,0.92618,0.61184,1.12735,0.66685,1.28209,0.00938633,0.00938633,0.00938633
64,718.921,1.14415,0.71754,1.23851,0.88882,0.84634,0.93001,0.62033,1.12326,0.64611,1.26879,0.00937643,0.00937643,0.00937643
65,730.03,1.14573,0.71519,1.23313,0.89495,0.83257,0.92838,0.60972,1.15383,0.65083,1.2907,0.00936653,0.00936653,0.00936653
66,741.013,1.1613,0.72086,1.25052,0.87718,0.84516,0.92587,0.62,1.11364,0.65702,1.26777,0.00935664,0.00935664,0.00935664
67,752.039,1.15173,0.72341,1.24186,0.88285,0.8598,0.93208,0.62015,1.12713,0.64105,1.28679,0.00934674,0.00934674,0.00934674
68,763.047,1.14833,0.71779,1.23585,0.87267,0.84971,0.92783,0.61058,1.12925,0.67171,1.27455,0.00933684,0.00933684,0.00933684
69,774.198,1.13401,0.708,1.22684,0.87944,0.822,0.91993,0.60863,1.14311,0.68812,1.28648,0.00932694,0.00932694,0.00932694
70,785.144,1.14047,0.71786,1.24019,0.87264,0.84811,0.92799,0.61112,1.12756,0.66491,1.27963,0.00931704,0.00931704,0.00931704
71,796.236,1.13747,0.70112,1.22744,0.89808,0.82586,0.92634,0.61151,1.14258,0.64341,1.27934,0.00930715,0.00930715,0.00930715
72,807.143,1.12488,0.69859,1.22842,0.8694,0.8361,0.9207,0.60568,1.13179,0.68019,1.28856,0.00929725,0.00929725,0.00929725
73,818.125,1.14069,0.70469,1.24143,0.87556,0.84256,0.92625,0.61756,1.1234,0.64814,1.27596,0.00928735,0.00928735,0.00928735
74,829.23,1.13451,0.69862,1.22878,0.87963,0.84667,0.92922,0.62075,1.11761,0.6462,1.27022,0.00927745,0.00927745,0.00927745
75,840.252,1.13416,0.6951,1.22808,0.87829,0.8565,0.93055,0.61434,1.13908,0.64022,1.28205,0.00926756,0.00926756,0.00926756
76,851.208,1.1443,0.70286,1.22969,0.87329,0.85447,0.93066,0.61308,1.13645,0.65986,1.28909,0.00925766,0.00925766,0.00925766
77,862.091,1.13688,0.7006,1.23661,0.88715,0.84419,0.92978,0.61873,1.12481,0.64271,1.27082,0.00924776,0.00924776,0.00924776
78,872.946,1.12549,0.69375,1.22823,0.90193,0.83822,0.92988,0.61879,1.13193,0.64101,1.28556,0.00923786,0.00923786,0.00923786
79,883.878,1.12729,0.69141,1.22588,0.88122,0.83433,0.9198,0.5956,1.17448,0.67005,1.31604,0.00922796,0.00922796,0.00922796
80,894.844,1.13105,0.68885,1.21981,0.8835,0.8467,0.92791,0.60338,1.15139,0.67295,1.2904,0.00921807,0.00921807,0.00921807
81,905.95,1.13044,0.69011,1.23048,0.89734,0.84289,0.93015,0.61405,1.1391,0.6323,1.28641,0.00920817,0.00920817,0.00920817
82,916.903,1.11958,0.68685,1.22141,0.87073,0.86012,0.92841,0.60678,1.14929,0.63811,1.29187,0.00919827,0.00919827,0.00919827
83,927.758,1.13193,0.68632,1.22112,0.8829,0.85223,0.93186,0.61881,1.13213,0.63744,1.26829,0.00918837,0.00918837,0.00918837
84,938.747,1.13647,0.69121,1.22203,0.88114,0.8327,0.92121,0.61562,1.14229,0.64759,1.27151,0.00917847,0.00917847,0.00917847
85,949.698,1.13247,0.68715,1.21814,0.89425,0.83186,0.92763,0.61479,1.13331,0.63848,1.2814,0.00916858,0.00916858,0.00916858
86,960.857,1.12056,0.68416,1.21716,0.88986,0.85047,0.93252,0.62127,1.11807,0.64562,1.26243,0.00915868,0.00915868,0.00915868
87,971.663,1.11953,0.68324,1.21402,0.89942,0.83388,0.92664,0.60499,1.16812,0.64325,1.30181,0.00914878,0.00914878,0.00914878
88,982.559,1.12582,0.6848,1.22132,0.88389,0.85376,0.92871,0.61991,1.12409,0.63376,1.27581,0.00913888,0.00913888,0.00913888
89,993.465,1.10607,0.67676,1.21318,0.88865,0.852,0.93187,0.61765,1.12761,0.63042,1.27637,0.00912898,0.00912898,0.00912898
90,1004.47,1.11752,0.67502,1.21084,0.87709,0.85196,0.92597,0.6132,1.1308,0.64519,1.27826,0.00911909,0.00911909,0.00911909
91,1015.42,1.11031,0.67142,1.21426,0.87799,0.85906,0.9279,0.61293,1.14276,0.63852,1.27921,0.00910919,0.00910919,0.00910919
92,1026.69,1.11057,0.67384,1.21448,0.89073,0.84082,0.93275,0.61044,1.16185,0.63067,1.28743,0.00909929,0.00909929,0.00909929
93,1037.67,1.11322,0.6801,1.2116,0.88981,0.85,0.93431,0.62288,1.11494,0.62527,1.27147,0.00908939,0.00908939,0.00908939
94,1048.61,1.09703,0.6697,1.21098,0.86341,0.86259,0.92942,0.61038,1.14206,0.63489,1.29491,0.0090795,0.0090795,0.0090795
95,1059.59,1.11956,0.68229,1.22241,0.8898,0.83855,0.92279,0.61453,1.13753,0.64505,1.27897,0.0090696,0.0090696,0.0090696
96,1070.69,1.11842,0.67359,1.21311,0.90303,0.85197,0.93646,0.62339,1.14312,0.61478,1.28228,0.0090597,0.0090597,0.0090597
97,1082.01,1.10967,0.67044,1.21314,0.90653,0.84277,0.93429,0.62159,1.13485,0.61968,1.28083,0.0090498,0.0090498,0.0090498
98,1093,1.11465,0.67665,1.21255,0.88653,0.84452,0.92699,0.61332,1.15265,0.62715,1.29651,0.0090399,0.0090399,0.0090399
99,1103.93,1.09913,0.66226,1.20454,0.88471,0.87015,0.93998,0.62464,1.13171,0.60892,1.26299,0.00903001,0.00903001,0.00903001
100,1115,1.10202,0.66694,1.20936,0.87854,0.86153,0.93469,0.61537,1.13824,0.62085,1.29092,0.00902011,0.00902011,0.00902011
101,1126.02,1.11638,0.66848,1.21593,0.88367,0.85328,0.93031,0.60786,1.15685,0.64644,1.29572,0.00901021,0.00901021,0.00901021
102,1137.1,1.1053,0.66238,1.2061,0.87925,0.84564,0.92521,0.59994,1.19182,0.64039,1.31723,0.00900031,0.00900031,0.00900031
103,1148.08,1.10967,0.66085,1.20888,0.90689,0.84988,0.93624,0.62084,1.13888,0.61801,1.27771,0.00899041,0.00899041,0.00899041
104,1159.15,1.11199,0.66207,1.21285,0.88612,0.86189,0.93091,0.62309,1.12832,0.62091,1.26169,0.00898052,0.00898052,0.00898052
105,1170.55,1.09957,0.6651,1.21015,0.8854,0.85447,0.93173,0.61145,1.16931,0.6179,1.30038,0.00897062,0.00897062,0.00897062
106,1181.65,1.09417,0.65568,1.20088,0.89577,0.8467,0.93018,0.62157,1.1335,0.61762,1.27477,0.00896072,0.00896072,0.00896072
107,1192.8,1.09463,0.656,1.20531,0.9044,0.85235,0.93539,0.61962,1.136,0.61507,1.28732,0.00895082,0.00895082,0.00895082
108,1203.99,1.10028,0.65979,1.20919,0.88867,0.85719,0.93272,0.62152,1.13676,0.61598,1.27224,0.00894092,0.00894092,0.00894092
109,1215.1,1.09465,0.6538,1.21129,0.8693,0.86118,0.92806,0.61384,1.14066,0.62204,1.29818,0.00893103,0.00893103,0.00893103
110,1226.22,1.0976,0.65539,1.2065,0.88005,0.86297,0.93093,0.61725,1.1368,0.62043,1.29386,0.00892113,0.00892113,0.00892113
111,1237.36,1.08852,0.64872,1.20684,0.88518,0.85505,0.93242,0.6214,1.1465,0.6135,1.27413,0.00891123,0.00891123,0.00891123
112,1248.74,1.09441,0.65749,1.20065,0.90565,0.85376,0.93818,0.6245,1.13721,0.59948,1.27774,0.00890133,0.00890133,0.00890133
113,1259.88,1.08585,0.64675,1.20021,0.88353,0.84634,0.9299,0.60231,1.19781,0.618,1.32622,0.00889144,0.00889144,0.00889144
114,1271.06,1.09025,0.64547,1.19895,0.88534,0.85588,0.93387,0.6204,1.1339,0.61352,1.26952,0.00888154,0.00888154,0.00888154
115,1282.2,1.103,0.65033,1.20086,0.87629,0.8657,0.93459,0.62151,1.13645,0.6072,1.28241,0.00887164,0.00887164,0.00887164
116,1293.23,1.1086,0.66364,1.21076,0.87818,0.85659,0.9291,0.60914,1.16572,0.61439,1.3028,0.00886174,0.00886174,0.00886174
117,1304.34,1.08185,0.64084,1.19874,0.89041,0.86577,0.93365,0.62716,1.1316,0.60579,1.27155,0.00885184,0.00885184,0.00885184
118,1315.56,1.09062,0.63931,1.19117,0.89993,0.85764,0.93814,0.62918,1.12967,0.59565,1.26117,0.00884195,0.00884195,0.00884195
119,1326.6,1.09305,0.65122,1.20407,0.8881,0.85023,0.93256,0.61214,1.16817,0.61448,1.29762,0.00883205,0.00883205,0.00883205
120,1337.68,1.08316,0.64768,1.20043,0.86934,0.87191,0.93735,0.62546,1.12457,0.60968,1.27093,0.00882215,0.00882215,0.00882215
121,1348.66,1.08621,0.64379,1.20285,0.89163,0.85129,0.9336,0.62535,1.12293,0.59484,1.27914,0.00881225,0.00881225,0.00881225
122,1359.72,1.07041,0.64938,1.19277,0.88827,0.85235,0.93399,0.62435,1.13955,0.59799,1.27753,0.00880235,0.00880235,0.00880235
