epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,487.932,1.23397,0.74982,1.12878,0.86661,0.83787,0.92088,0.60481,1.23065,0.68089,1.16362,0.0095248,0.0095248,0.0095248
50,497.703,1.23554,0.73923,1.1255,0.88072,0.83363,0.92238,0.60138,1.2341,0.68689,1.17194,0.0095149,0.0095149,0.0095149
51,507.61,1.22292,0.73684,1.12302,0.87346,0.82974,0.91759,0.60125,1.24208,0.68546,1.16512,0.009505,0.009505,0.009505
52,517.376,1.22154,0.73661,1.12274,0.8722,0.8414,0.91757,0.59968,1.25644,0.68135,1.16922,0.0094951,0.0094951,0.0094951
53,527.136,1.21616,0.73067,1.11995,0.87595,0.8406,0.9274,0.61128,1.20975,0.68051,1.15656,0.0094852,0.0094852,0.0094852
54,536.953,1.21466,0.72683,1.12305,0.87709,0.82374,0.91682,0.59631,1.24236,0.75037,1.18469,0.0094753,0.0094753,0.0094753
55,546.654,1.21628,0.73284,1.11846,0.88385,0.81173,0.90642,0.59863,1.24094,0.71875,1.16294,0.0094654,0.0094654,0.0094654
56,556.418,1.21279,0.72016,1.11699,0.86331,0.83787,0.9172,0.59477,1.23438,0.73165,1.17577,0.0094555,0.0094555,0.0094555
57,566.144,1.20479,0.72115,1.11863,0.88151,0.83307,0.91594,0.60893,1.22146,0.68649,1.14726,0.0094456,0.0094456,0.0094456
58,575.899,1.21112,0.7204,1.11323,0.87546,0.82935,0.91836,0.58804,1.27557,0.69395,1.18729,0.0094357,0.0094357,0.0094357
59,585.622,1.20102,0.71884,1.11032,0.87672,0.81385,0.90894,0.59463,1.24097,0.68446,1.16723,0.0094258,0.0094258,0.0094258
60,595.424,1.20691,0.72461,1.11499,0.87399,0.84458,0.92448,0.60918,1.21925,0.66093,1.15596,0.0094159,0.0094159,0.0094159
61,605.153,1.2135,0.71266,1.11633,0.89166,0.83292,0.92526,0.61383,1.2163,0.65762,1.15732,0.009406,0.009406,0.009406
62,614.891,1.20446,0.71803,1.1142,0.87339,0.82363,0.91094,0.589,1.25248,0.71063,1.18452,0.0093961,0.0093961,0.0093961
63,624.672,1.21179,0.71037,1.11227,0.8829,0.84316,0.92385,0.60844,1.23228,0.65483,1.16346,0.0093862,0.0093862,0.0093862
64,634.455,1.2122,0.71736,1.1171,0.88466,0.82197,0.92097,0.60415,1.24227,0.68789,1.15857,0.0093763,0.0093763,0.0093763
65,644.271,1.20565,0.70264,1.11167,0.88079,0.84211,0.92895,0.5975,1.26404,0.67079,1.18226,0.0093664,0.0093664,0.0093664
66,654.046,1.19582,0.69646,1.10574,0.88594,0.84783,0.93116,0.61112,1.23199,0.65909,1.16065,0.0093565,0.0093565,0.0093565
67,663.813,1.19926,0.69699,1.11031,0.86538,0.85588,0.92512,0.60913,1.22731,0.68052,1.16067,0.0093466,0.0093466,0.0093466
68,673.58,1.20752,0.71072,1.11733,0.87323,0.84189,0.92162,0.60467,1.22604,0.67239,1.17336,0.0093367,0.0093367,0.0093367
69,683.4,1.19745,0.69638,1.11223,0.88031,0.84988,0.93063,0.61866,1.2118,0.64588,1.15541,0.0093268,0.0093268,0.0093268
70,693.205,1.19725,0.69839,1.10741,0.86752,0.85815,0.9309,0.61958,1.21769,0.6342,1.15331,0.0093169,0.0093169,0.0093169
71,702.938,1.19699,0.69583,1.1114,0.88901,0.84211,0.92747,0.61378,1.22706,0.65327,1.1601,0.009307,0.009307,0.009307
72,712.71,1.18544,0.69072,1.10495,0.89496,0.82338,0.91946,0.6122,1.22265,0.65423,1.15664,0.0092971,0.0092971,0.0092971
73,722.471,1.18139,0.68682,1.10092,0.89047,0.83999,0.92764,0.61445,1.23123,0.65378,1.16172,0.0092872,0.0092872,0.0092872
74,732.153,1.17385,0.68009,1.0998,0.88864,0.84847,0.93096,0.61703,1.2248,0.63106,1.15466,0.0092773,0.0092773,0.0092773
75,741.94,1.18845,0.69043,1.10281,0.89663,0.83257,0.92305,0.61387,1.22668,0.64223,1.15055,0.0092674,0.0092674,0.0092674
76,751.697,1.18924,0.68788,1.10942,0.87631,0.83116,0.91933,0.59947,1.24727,0.68253,1.17039,0.0092575,0.0092575,0.0092575
77,761.486,1.19066,0.69157,1.10358,0.87645,0.83504,0.92542,0.61614,1.20114,0.65192,1.14493,0.0092476,0.0092476,0.0092476
78,771.267,1.18083,0.67808,1.10063,0.89419,0.83878,0.92493,0.61079,1.22967,0.63847,1.1717,0.0092377,0.0092377,0.0092377
79,781.111,1.17483,0.68101,1.10783,0.88058,0.84352,0.92551,0.61283,1.22285,0.64242,1.16053,0.0092278,0.0092278,0.0092278
80,790.878,1.17198,0.6799,1.09735,0.87369,0.86004,0.92366,0.60088,1.27074,0.65189,1.20425,0.0092179,0.0092179,0.0092179
81,800.668,1.18824,0.68097,1.10217,0.89156,0.84952,0.93112,0.61184,1.23669,0.64134,1.15983,0.009208,0.009208,0.009208
82,810.416,1.18098,0.68007,1.10377,0.8665,0.85288,0.92118,0.60022,1.27092,0.64857,1.18809,0.0091981,0.0091981,0.0091981
83,820.136,1.17406,0.67395,1.09486,0.89612,0.82277,0.91831,0.60905,1.23428,0.66697,1.15711,0.0091882,0.0091882,0.0091882
84,829.967,1.18481,0.67086,1.09809,0.88402,0.84458,0.92465,0.61208,1.23657,0.63499,1.16402,0.0091783,0.0091783,0.0091783
85,839.804,1.16761,0.66949,1.09916,0.87738,0.85174,0.92493,0.60754,1.24633,0.65012,1.18606,0.0091684,0.0091684,0.0091684
86,849.579,1.15939,0.66554,1.09269,0.88519,0.85977,0.93156,0.61685,1.2338,0.62981,1.14683,0.0091585,0.0091585,0.0091585
87,859.505,1.16711,0.66647,1.092,0.90007,0.83575,0.92537,0.6099,1.23777,0.63263,1.15789,0.0091486,0.0091486,0.0091486
88,869.273,1.16651,0.6641,1.09464,0.89854,0.82798,0.92293,0.61061,1.22571,0.6447,1.16046,0.0091387,0.0091387,0.0091387
89,879.121,1.16919,0.6663,1.09645,0.8639,0.83631,0.91221,0.59196,1.26913,0.66972,1.20103,0.0091288,0.0091288,0.0091288
90,888.935,1.166,0.66079,1.09393,0.87813,0.86541,0.92942,0.60782,1.25359,0.63141,1.16979,0.0091189,0.0091189,0.0091189
91,898.679,1.15907,0.65944,1.09329,0.89139,0.84649,0.93171,0.61887,1.21094,0.63584,1.14942,0.009109,0.009109,0.009109
92,908.486,1.16589,0.66379,1.09318,0.87608,0.85659,0.92842,0.61811,1.22325,0.63331,1.15291,0.0090991,0.0090991,0.0090991
93,918.327,1.15466,0.65514,1.08699,0.88483,0.84387,0.92727,0.60796,1.24348,0.6403,1.18038,0.0090892,0.0090892,0.0090892
94,928.116,1.15579,0.65109,1.08601,0.88805,0.83782,0.92416,0.61004,1.24581,0.64558,1.17276,0.0090793,0.0090793,0.0090793
95,937.918,1.1519,0.65739,1.08411,0.89084,0.84069,0.92533,0.60974,1.24571,0.63932,1.15865,0.0090694,0.0090694,0.0090694
96,947.836,1.15608,0.65758,1.0886,0.8999,0.84458,0.93462,0.61922,1.22677,0.62073,1.15688,0.0090595,0.0090595,0.0090595
97,957.634,1.1463,0.64597,1.08002,0.8926,0.84105,0.92451,0.61462,1.23499,0.64625,1.16459,0.0090496,0.0090496,0.0090496
98,967.404,1.16945,0.66115,1.09116,0.89943,0.82303,0.92285,0.61078,1.23499,0.64198,1.16041,0.0090397,0.0090397,0.0090397
99,977.16,1.13102,0.64385,1.0798,0.88094,0.84034,0.92099,0.59771,1.29151,0.63436,1.22373,0.0090298,0.0090298,0.0090298
100,986.909,1.15599,0.64624,1.0829,0.89556,0.84505,0.92925,0.61816,1.22268,0.61725,1.15078,0.0090199,0.0090199,0.0090199
101,996.656,1.14224,0.63627,1.08256,0.8965,0.84316,0.92826,0.61023,1.24534,0.63019,1.17502,0.00901,0.00901,0.00901
102,1006.4,1.14523,0.64083,1.07958,0.89606,0.84387,0.92846,0.61303,1.24795,0.61514,1.17613,0.0090001,0.0090001,0.0090001
103,1016.11,1.14574,0.64242,1.08116,0.88666,0.83728,0.92645,0.61482,1.22218,0.62772,1.15216,0.0089902,0.0089902,0.0089902
104,1025.79,1.15146,0.65208,1.08607,0.88241,0.85129,0.92715,0.60997,1.2467,0.63096,1.18403,0.0089803,0.0089803,0.0089803
105,1035.44,1.15427,0.64229,1.0837,0.88834,0.84599,0.93087,0.61865,1.2374,0.61417,1.16682,0.0089704,0.0089704,0.0089704
106,1045.19,1.1527,0.64418,1.08245,0.8823,0.85094,0.93054,0.62097,1.20959,0.62245,1.14291,0.0089605,0.0089605,0.0089605
107,1054.9,1.13825,0.63866,1.07998,0.89003,0.84048,0.93053,0.6163,1.23306,0.62409,1.16155,0.0089506,0.0089506,0.0089506
108,1064.56,1.14241,0.64362,1.08593,0.88815,0.83398,0.92514,0.60224,1.25901,0.63662,1.18732,0.0089407,0.0089407,0.0089407
109,1074.23,1.1464,0.64015,1.0835,0.90002,0.84988,0.9344,0.61904,1.23268,0.61175,1.16015,0.0089308,0.0089308,0.0089308
110,1083.93,1.14516,0.63861,1.08405,0.88446,0.84882,0.92821,0.61719,1.24414,0.62463,1.15686,0.0089209,0.0089209,0.0089209
111,1093.6,1.15101,0.6406,1.08532,0.87929,0.84634,0.92568,0.61394,1.25259,0.61914,1.17939,0.008911,0.008911,0.008911
112,1103.33,1.14726,0.63915,1.08576,0.88368,0.84796,0.9254,0.61583,1.22692,0.62363,1.15536,0.0089011,0.0089011,0.0089011
113,1113,1.13658,0.63435,1.07318,0.88434,0.85553,0.92856,0.60877,1.25614,0.61934,1.1671,0.0088912,0.0088912,0.0088912
114,1122.65,1.13128,0.63349,1.07512,0.88769,0.84387,0.92852,0.61728,1.21401,0.62468,1.15516,0.0088813,0.0088813,0.0088813
115,1132.3,1.13105,0.62519,1.07783,0.89331,0.85729,0.93331,0.62581,1.21462,0.60349,1.15775,0.0088714,0.0088714,0.0088714
116,1141.99,1.13097,0.62571,1.07348,0.87731,0.85447,0.92819,0.62143,1.22618,0.61487,1.15944,0.0088615,0.0088615,0.0088615
117,1151.64,1.12946,0.62307,1.07198,0.89274,0.84086,0.9266,0.61295,1.26147,0.61952,1.17612,0.0088516,0.0088516,0.0088516
118,1161.3,1.135,0.6261,1.081,0.89326,0.83221,0.92191,0.61329,1.24973,0.63172,1.16546,0.0088417,0.0088417,0.0088417
119,1171.05,1.12888,0.62458,1.07756,0.88727,0.85351,0.92827,0.61357,1.26028,0.61927,1.18224,0.0088318,0.0088318,0.0088318
120,1180.76,1.13763,0.63071,1.07974,0.90431,0.84452,0.93304,0.61566,1.23014,0.61541,1.15551,0.0088219,0.0088219,0.0088219
121,1190.42,1.12655,0.62947,1.07366,0.89282,0.85553,0.93496,0.62114,1.22614,0.6123,1.1645,0.008812,0.008812,0.008812
122,1200.06,1.12439,0.62965,1.07685,0.88427,0.86366,0.93278,0.61907,1.23881,0.60276,1.16405,0.0088021,0.0088021,0.0088021
123,1209.78,1.11885,0.61894,1.07192,0.88906,0.85306,0.93135,0.60992,1.26881,0.60984,1.19853,0.0087922,0.0087922,0.0087922
124,1219.41,1.11765,0.61796,1.07243,0.89056,0.84792,0.9285,0.61224,1.25191,0.6185,1.18393,0.0087823,0.0087823,0.0087823
125,1229.03,1.11954,0.61288,1.07212,0.90319,0.83645,0.92484,0.6176,1.24514,0.61679,1.16257,0.0087724,0.0087724,0.0087724
126,1238.72,1.12081,0.61525,1.07113,0.88253,0.85058,0.92681,0.61539,1.24242,0.61269,1.1701,0.0087625,0.0087625,0.0087625
127,1248.43,1.11642,0.6157,1.06816,0.89661,0.84849,0.93464,0.62357,1.22344,0.60337,1.16136,0.0087526,0.0087526,0.0087526
128,1258.17,1.12978,0.61837,1.07723,0.89205,0.85623,0.93306,0.6204,1.22663,0.60525,1.15908,0.0087427,0.0087427,0.0087427
129,1267.84,1.1286,0.61694,1.07461,0.8814,0.85659,0.92785,0.61475,1.24333,0.6194,1.1775,0.0087328,0.0087328,0.0087328
130,1277.48,1.11852,0.61391,1.06529,0.89033,0.84882,0.93075,0.61381,1.24804,0.61762,1.17235,0.0087229,0.0087229,0.0087229
131,1287.11,1.11755,0.61505,1.06296,0.88908,0.86356,0.93386,0.62082,1.23205,0.5955,1.16329,0.008713,0.008713,0.008713
132,1296.78,1.10772,0.60749,1.06517,0.90251,0.8437,0.93232,0.61801,1.24517,0.60053,1.1572,0.0087031,0.0087031,0.0087031
133,1306.35,1.10269,0.61253,1.06512,0.88869,0.84607,0.92765,0.60401,1.2555,0.63001,1.19513,0.0086932,0.0086932,0.0086932
134,1316,1.11891,0.60704,1.06594,0.89813,0.83774,0.92871,0.61566,1.24261,0.60567,1.17109,0.0086833,0.0086833,0.0086833
135,1325.6,1.11156,0.60305,1.06972,0.8903,0.8467,0.93078,0.61632,1.2326,0.60977,1.17333,0.0086734,0.0086734,0.0086734
136,1335.22,1.11312,0.60999,1.0657,0.90207,0.83469,0.92988,0.62111,1.22563,0.62098,1.15093,0.0086635,0.0086635,0.0086635
137,1344.82,1.10492,0.60379,1.0631,0.90388,0.83705,0.93048,0.61997,1.23178,0.60791,1.16836,0.0086536,0.0086536,0.0086536
138,1354.46,1.09247,0.60163,1.05352,0.89362,0.84564,0.92999,0.61849,1.2338,0.60642,1.15902,0.0086437,0.0086437,0.0086437
139,1364.11,1.09259,0.59602,1.06059,0.88671,0.85156,0.92878,0.61601,1.23891,0.6072,1.17489,0.0086338,0.0086338,0.0086338
140,1373.69,1.10571,0.60925,1.06139,0.90727,0.83257,0.92817,0.61996,1.23391,0.62065,1.17004,0.0086239,0.0086239,0.0086239
141,1383.35,1.10196,0.60342,1.06112,0.89734,0.82798,0.91882,0.59781,1.30505,0.6235,1.22479,0.008614,0.008614,0.008614
142,1393.03,1.0919,0.59126,1.06089,0.89859,0.85758,0.93235,0.62238,1.23376,0.59395,1.16599,0.0086041,0.0086041,0.0086041
143,1402.64,1.10166,0.59543,1.05927,0.88058,0.86471,0.93687,0.62454,1.23772,0.59489,1.16519,0.0085942,0.0085942,0.0085942
144,1412.27,1.1127,0.60484,1.06808,0.89572,0.8527,0.93312,0.62187,1.23744,0.59794,1.17304,0.0085843,0.0085843,0.0085843
145,1421.86,1.08795,0.58623,1.05491,0.8978,0.86263,0.93203,0.61997,1.23862,0.58936,1.16455,0.0085744,0.0085744,0.0085744
146,1431.55,1.11188,0.60295,1.06421,0.88285,0.84564,0.92284,0.61313,1.23961,0.61087,1.1771,0.0085645,0.0085645,0.0085645
147,1441.11,1.10399,0.60325,1.06358,0.89673,0.85623,0.93196,0.61617,1.24353,0.59084,1.16107,0.0085546,0.0085546,0.0085546
148,1450.72,1.10601,0.60662,1.06703,0.89503,0.8554,0.93423,0.62236,1.23156,0.58856,1.16693,0.0085447,0.0085447,0.0085447
149,1460.35,1.0997,0.59405,1.05636,0.91398,0.84076,0.93512,0.62463,1.23275,0.58605,1.16123,0.0085348,0.0085348,0.0085348
150,1469.98,1.10648,0.60085,1.0608,0.88073,0.84564,0.92142,0.6138,1.25087,0.61531,1.18844,0.0085249,0.0085249,0.0085249
151,1479.52,1.08197,0.58521,1.05279,0.88894,0.83967,0.92513,0.61038,1.26317,0.60789,1.20544,0.008515,0.008515,0.008515
152,1489.13,1.09776,0.59095,1.05565,0.90858,0.84961,0.9341,0.62884,1.23519,0.58963,1.15717,0.0085051,0.0085051,0.0085051
153,1498.75,1.08494,0.58587,1.04918,0.91061,0.83186,0.93038,0.61832,1.24044,0.59688,1.16456,0.0084952,0.0084952,0.0084952
154,1508.4,1.08882,0.58889,1.05492,0.88606,0.86254,0.93061,0.61733,1.2375,0.59787,1.16881,0.0084853,0.0084853,0.0084853
155,1518,1.08257,0.58296,1.05114,0.90196,0.84494,0.92988,0.60995,1.26102,0.59747,1.18911,0.0084754,0.0084754,0.0084754
156,1527.64,1.0876,0.58087,1.0581,0.89794,0.85771,0.9342,0.6236,1.23004,0.59099,1.15842,0.0084655,0.0084655,0.0084655
157,1537.2,1.09418,0.59571,1.05723,0.902,0.84564,0.92712,0.61018,1.26158,0.60246,1.19222,0.0084556,0.0084556,0.0084556
158,1546.86,1.08232,0.59025,1.04976,0.89353,0.85871,0.93118,0.61842,1.25759,0.59,1.17841,0.0084457,0.0084457,0.0084457
159,1556.48,1.08177,0.58316,1.05525,0.9005,0.85412,0.93473,0.62064,1.24599,0.59367,1.16794,0.0084358,0.0084358,0.0084358
160,1566.12,1.09373,0.58732,1.04869,0.88294,0.85527,0.92866,0.61302,1.24179,0.61204,1.1725,0.0084259,0.0084259,0.0084259
161,1575.72,1.08748,0.57965,1.05462,0.89984,0.85977,0.93138,0.62156,1.24348,0.5949,1.16885,0.008416,0.008416,0.008416
162,1585.35,1.09166,0.59028,1.05806,0.90317,0.83857,0.9278,0.62045,1.24054,0.59921,1.18,0.0084061,0.0084061,0.0084061
163,1594.93,1.07642,0.58353,1.04845,0.91522,0.83127,0.92644,0.61949,1.24547,0.60022,1.16343,0.0083962,0.0083962,0.0083962
164,1604.54,1.08434,0.57507,1.04949,0.90603,0.83045,0.92789,0.61781,1.24107,0.60824,1.17134,0.0083863,0.0083863,0.0083863
165,1614.17,1.07689,0.58165,1.05087,0.88297,0.85814,0.92801,0.61538,1.251,0.60023,1.17052,0.0083764,0.0083764,0.0083764
166,1623.88,1.07681,0.58146,1.0507,0.88344,0.85906,0.92904,0.61202,1.25074,0.60111,1.1923,0.0083665,0.0083665,0.0083665
167,1633.51,1.07027,0.57591,1.05364,0.91188,0.84433,0.93109,0.6128,1.25999,0.60046,1.19952,0.0083566,0.0083566,0.0083566
168,1643.12,1.07635,0.57584,1.04886,0.90693,0.83992,0.9253,0.61795,1.24385,0.60126,1.186,0.0083467,0.0083467,0.0083467
169,1652.71,1.06667,0.57108,1.04683,0.86918,0.86129,0.92549,0.61585,1.25015,0.60009,1.19432,0.0083368,0.0083368,0.0083368
170,1662.28,1.07307,0.58009,1.04161,0.90016,0.84396,0.93021,0.61459,1.25879,0.59801,1.18478,0.0083269,0.0083269,0.0083269
171,1671.94,1.06731,0.5644,1.04874,0.91596,0.84105,0.93443,0.62088,1.24646,0.58787,1.17016,0.008317,0.008317,0.008317
172,1681.61,1.07114,0.57035,1.04844,0.89572,0.86047,0.9344,0.6213,1.24464,0.59353,1.17106,0.0083071,0.0083071,0.0083071
173,1691.18,1.07912,0.57411,1.05387,0.89439,0.85977,0.93181,0.62199,1.24974,0.58921,1.18215,0.0082972,0.0082972,0.0082972
174,1700.88,1.07107,0.56611,1.03705,0.89923,0.86118,0.93495,0.6193,1.25285,0.58713,1.18083,0.0082873,0.0082873,0.0082873
175,1710.49,1.07277,0.57255,1.04057,0.89825,0.85755,0.9264,0.61902,1.25874,0.59315,1.17614,0.0082774,0.0082774,0.0082774
176,1720.14,1.07667,0.56938,1.04361,0.88395,0.8637,0.93169,0.62155,1.24479,0.58484,1.17886,0.0082675,0.0082675,0.0082675
177,1729.7,1.07676,0.5726,1.04732,0.87873,0.86648,0.92856,0.61661,1.25456,0.59187,1.18602,0.0082576,0.0082576,0.0082576
178,1739.35,1.06007,0.56642,1.04211,0.89657,0.84204,0.9233,0.62254,1.23909,0.60898,1.17072,0.0082477,0.0082477,0.0082477
179,1748.99,1.05961,0.56257,1.04122,0.8919,0.85412,0.92457,0.61595,1.25843,0.59424,1.1963,0.0082378,0.0082378,0.0082378
180,1758.64,1.05636,0.56345,1.0325,0.89581,0.87566,0.93745,0.62119,1.23954,0.58515,1.16682,0.0082279,0.0082279,0.0082279
181,1768.22,1.06775,0.57805,1.04144,0.89602,0.86083,0.93497,0.62355,1.246,0.57958,1.17045,0.008218,0.008218,0.008218
182,1777.96,1.06169,0.56334,1.03806,0.90469,0.84281,0.93091,0.62108,1.24488,0.58498,1.18318,0.0082081,0.0082081,0.0082081
183,1787.55,1.05697,0.56376,1.03971,0.90276,0.84493,0.93084,0.62193,1.24945,0.58885,1.17313,0.0081982,0.0081982,0.0081982
184,1797.15,1.05808,0.56268,1.0427,0.88663,0.85729,0.92802,0.61175,1.26935,0.58977,1.21561,0.0081883,0.0081883,0.0081883
185,1806.8,1.0574,0.56155,1.03401,0.9126,0.82991,0.92742,0.61421,1.26832,0.59187,1.19559,0.0081784,0.0081784,0.0081784
