epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
363,4117.04,0.93654,0.48679,0.98282,0.90895,0.86259,0.93548,0.62756,1.26271,0.56464,1.19374,0.0064162,0.0064162,0.0064162
364,4127.65,0.93609,0.48662,0.98311,0.91171,0.86824,0.9358,0.63074,1.25182,0.56131,1.18635,0.0064063,0.0064063,0.0064063
365,4138.24,0.9292,0.48516,0.97928,0.91818,0.85482,0.93487,0.63164,1.25272,0.56674,1.182,0.0063964,0.0063964,0.0063964
366,4148.8,0.93117,0.48562,0.98116,0.91461,0.85502,0.93516,0.63273,1.25594,0.56979,1.18878,0.0063865,0.0063865,0.0063865
367,4159.28,0.93166,0.48683,0.98228,0.89472,0.8739,0.93441,0.62975,1.25661,0.56592,1.18907,0.0063766,0.0063766,0.0063766
368,4169.84,0.93069,0.48465,0.97994,0.9127,0.85447,0.93319,0.62587,1.26597,0.5684,1.19728,0.0063667,0.0063667,0.0063667
369,4180.38,0.93569,0.4855,0.98624,0.90197,0.85977,0.93257,0.62549,1.26917,0.57224,1.1934,0.0063568,0.0063568,0.0063568
370,4190.99,0.93779,0.4852,0.98199,0.89924,0.86694,0.93256,0.62731,1.26652,0.57012,1.19437,0.0063469,0.0063469,0.0063469
371,4201.52,0.92776,0.48232,0.98131,0.89178,0.87248,0.93351,0.62969,1.26053,0.56743,1.19422,0.006337,0.006337,0.006337
372,4212.21,0.93719,0.48488,0.98807,0.89415,0.87178,0.93464,0.63129,1.26043,0.56469,1.18635,0.0063271,0.0063271,0.0063271
373,4222.77,0.92758,0.47952,0.97481,0.89517,0.86872,0.93553,0.63146,1.25924,0.56553,1.18876,0.0063172,0.0063172,0.0063172
374,4233.4,0.92486,0.48063,0.97451,0.90539,0.86613,0.93532,0.62996,1.26208,0.56715,1.19182,0.0063073,0.0063073,0.0063073
375,4244.09,0.93578,0.4858,0.98304,0.90388,0.87036,0.93326,0.62926,1.26155,0.5698,1.19057,0.0062974,0.0062974,0.0062974
376,4254.75,0.93242,0.48093,0.98499,0.90998,0.86051,0.93436,0.62958,1.26667,0.5679,1.19594,0.0062875,0.0062875,0.0062875
377,4265.47,0.92213,0.4776,0.97463,0.90559,0.86064,0.93229,0.62833,1.26825,0.57133,1.19609,0.0062776,0.0062776,0.0062776
378,4276.21,0.92086,0.47541,0.9775,0.88486,0.87686,0.93206,0.62815,1.2672,0.56812,1.1976,0.0062677,0.0062677,0.0062677
379,4286.92,0.92734,0.48245,0.97438,0.91076,0.85623,0.93449,0.62904,1.26499,0.56728,1.19387,0.0062578,0.0062578,0.0062578
380,4297.61,0.92392,0.47756,0.98055,0.9115,0.85857,0.93605,0.63015,1.26526,0.56364,1.19331,0.0062479,0.0062479,0.0062479
381,4308.37,0.92729,0.48265,0.98221,0.90041,0.87507,0.93659,0.6312,1.26041,0.56272,1.19048,0.006238,0.006238,0.006238
382,4319.11,0.92108,0.47877,0.97737,0.90574,0.86471,0.93479,0.63135,1.26146,0.56574,1.19087,0.0062281,0.0062281,0.0062281
383,4329.84,0.91403,0.47205,0.97334,0.9003,0.86966,0.93671,0.63287,1.2551,0.56609,1.1868,0.0062182,0.0062182,0.0062182
384,4340.53,0.91884,0.47716,0.97731,0.89649,0.86966,0.93524,0.63322,1.25751,0.56678,1.19386,0.0062083,0.0062083,0.0062083
385,4351.18,0.92387,0.48074,0.97378,0.90041,0.86083,0.93459,0.63079,1.25767,0.56472,1.19397,0.0061984,0.0061984,0.0061984
386,4361.81,0.91655,0.48492,0.97621,0.89837,0.87072,0.93468,0.62939,1.25754,0.56298,1.19317,0.0061885,0.0061885,0.0061885
387,4372.53,0.91862,0.47464,0.97229,0.90361,0.86789,0.93471,0.6307,1.25612,0.5631,1.18911,0.0061786,0.0061786,0.0061786
388,4383.2,0.90748,0.46638,0.96841,0.90974,0.85588,0.93314,0.63018,1.25993,0.56267,1.19156,0.0061687,0.0061687,0.0061687
389,4393.91,0.91138,0.46873,0.96774,0.89845,0.86542,0.93378,0.62835,1.26052,0.56174,1.19505,0.0061588,0.0061588,0.0061588
390,4404.6,0.91765,0.47725,0.97159,0.90418,0.85482,0.93174,0.62808,1.25997,0.56547,1.19454,0.0061489,0.0061489,0.0061489
391,4415.38,0.91684,0.47607,0.97222,0.91105,0.85447,0.93373,0.62776,1.2657,0.56414,1.19975,0.006139,0.006139,0.006139
392,4426.01,0.90878,0.46971,0.97182,0.91119,0.85765,0.93708,0.62967,1.26673,0.56181,1.20218,0.0061291,0.0061291,0.0061291
393,4436.66,0.91321,0.47255,0.96871,0.91136,0.86224,0.93698,0.62875,1.26483,0.55998,1.19984,0.0061192,0.0061192,0.0061192
394,4447.42,0.91727,0.47216,0.97394,0.90224,0.86718,0.93755,0.63026,1.25897,0.56284,1.19418,0.0061093,0.0061093,0.0061093
395,4458.17,0.91162,0.47427,0.9752,0.90096,0.8693,0.93663,0.63094,1.25988,0.56494,1.19517,0.0060994,0.0060994,0.0060994
396,4468.77,0.90082,0.4665,0.96743,0.89768,0.8686,0.93542,0.6326,1.25791,0.56267,1.19405,0.0060895,0.0060895,0.0060895
397,4479.44,0.90797,0.46817,0.97056,0.90578,0.86118,0.93502,0.631,1.25827,0.56646,1.19341,0.0060796,0.0060796,0.0060796
398,4490.22,0.91109,0.47281,0.96994,0.89981,0.86602,0.93469,0.62953,1.2617,0.56914,1.19774,0.0060697,0.0060697,0.0060697
399,4500.84,0.91345,0.47256,0.96862,0.89896,0.86577,0.93445,0.6288,1.26471,0.5696,1.19655,0.0060598,0.0060598,0.0060598
400,4511.45,0.9074,0.47037,0.9702,0.90828,0.86401,0.93545,0.62848,1.26268,0.56792,1.19642,0.0060499,0.0060499,0.0060499
401,4522.09,0.91598,0.48108,0.97358,0.90077,0.8693,0.93543,0.63122,1.25696,0.56354,1.19593,0.00604,0.00604,0.00604
402,4532.77,0.91277,0.4753,0.97314,0.9053,0.86083,0.93591,0.63042,1.25446,0.56603,1.19243,0.0060301,0.0060301,0.0060301
403,4543.35,0.90691,0.47454,0.96792,0.89715,0.86579,0.93265,0.6307,1.25609,0.56285,1.19329,0.0060202,0.0060202,0.0060202
404,4553.89,0.90007,0.46586,0.96714,0.89649,0.87142,0.93529,0.63163,1.26029,0.56301,1.19353,0.0060103,0.0060103,0.0060103
405,4564.55,0.89743,0.46904,0.96549,0.89626,0.86974,0.93418,0.62915,1.26439,0.56361,1.19539,0.0060004,0.0060004,0.0060004
406,4575.15,0.91191,0.47,0.97063,0.89617,0.87036,0.93459,0.62662,1.26792,0.56518,1.19898,0.0059905,0.0059905,0.0059905
407,4585.69,0.89699,0.46117,0.96627,0.89197,0.87498,0.93825,0.63106,1.26525,0.55883,1.19845,0.0059806,0.0059806,0.0059806
408,4596.23,0.90216,0.46771,0.96981,0.884,0.88061,0.9373,0.6283,1.27156,0.56224,1.20642,0.0059707,0.0059707,0.0059707
409,4606.82,0.89867,0.46753,0.96419,0.90186,0.86024,0.93569,0.62854,1.27343,0.56679,1.20482,0.0059608,0.0059608,0.0059608
410,4617.37,0.90625,0.46683,0.9702,0.90359,0.87065,0.938,0.63172,1.26726,0.56319,1.19805,0.0059509,0.0059509,0.0059509
411,4627.9,0.8897,0.46368,0.96383,0.89983,0.87574,0.93745,0.63235,1.26272,0.56037,1.19417,0.005941,0.005941,0.005941
412,4638.59,0.90788,0.46979,0.97045,0.90317,0.86966,0.93682,0.63073,1.26167,0.55743,1.19514,0.0059311,0.0059311,0.0059311
413,4649.15,0.90353,0.46607,0.9681,0.9098,0.86219,0.93685,0.63094,1.25916,0.5586,1.19394,0.0059212,0.0059212,0.0059212
414,4659.67,0.8918,0.4633,0.96234,0.91358,0.85623,0.93676,0.63065,1.26029,0.5607,1.19496,0.0059113,0.0059113,0.0059113
415,4670.22,0.89216,0.46194,0.96179,0.89815,0.8746,0.93733,0.62947,1.26292,0.56115,1.1965,0.0059014,0.0059014,0.0059014
416,4680.74,0.89033,0.46163,0.96517,0.88972,0.88096,0.93659,0.6303,1.26867,0.56256,1.2006,0.0058915,0.0058915,0.0058915
417,4691.39,0.88727,0.45839,0.96732,0.90086,0.87319,0.93758,0.62945,1.27373,0.56411,1.2053,0.0058816,0.0058816,0.0058816
418,4701.97,0.89223,0.4589,0.96218,0.90529,0.87109,0.93768,0.63021,1.27215,0.56395,1.20146,0.0058717,0.0058717,0.0058717
419,4712.51,0.89659,0.46274,0.95878,0.90583,0.86642,0.93641,0.6308,1.26774,0.56104,1.19973,0.0058618,0.0058618,0.0058618
420,4723.06,0.90552,0.47042,0.96313,0.89946,0.87284,0.93732,0.6335,1.26377,0.56096,1.19255,0.0058519,0.0058519,0.0058519
421,4733.59,0.88617,0.46739,0.96065,0.90834,0.86259,0.93747,0.63388,1.2629,0.55934,1.19,0.005842,0.005842,0.005842
422,4744.11,0.89734,0.46667,0.96801,0.91476,0.85673,0.93742,0.63269,1.26313,0.55789,1.19197,0.0058321,0.0058321,0.0058321
423,4754.6,0.89127,0.46181,0.96431,0.90204,0.87036,0.93755,0.63133,1.26907,0.55732,1.20042,0.0058222,0.0058222,0.0058222
424,4765.16,0.88568,0.45961,0.96121,0.92019,0.85532,0.93774,0.63512,1.26723,0.56005,1.19918,0.0058123,0.0058123,0.0058123
425,4775.94,0.88476,0.45817,0.95438,0.90347,0.87107,0.93927,0.6355,1.26203,0.56444,1.19317,0.0058024,0.0058024,0.0058024
426,4786.45,0.87136,0.4535,0.96043,0.90738,0.8686,0.9389,0.63559,1.26369,0.56312,1.19648,0.0057925,0.0057925,0.0057925
427,4797.01,0.88664,0.46238,0.96583,0.90494,0.87672,0.93911,0.63453,1.26389,0.56246,1.19476,0.0057826,0.0057826,0.0057826
428,4807.65,0.88688,0.46456,0.96245,0.90864,0.86895,0.93813,0.6329,1.26504,0.5626,1.19758,0.0057727,0.0057727,0.0057727
429,4818.43,0.88874,0.46265,0.96375,0.90838,0.86754,0.93765,0.63262,1.26449,0.56164,1.19718,0.0057628,0.0057628,0.0057628
430,4829.17,0.89508,0.45937,0.96841,0.91393,0.86646,0.93865,0.63349,1.26329,0.56256,1.19295,0.0057529,0.0057529,0.0057529
431,4839.8,0.87464,0.45396,0.96365,0.91683,0.86648,0.94049,0.63299,1.26639,0.56083,1.19779,0.005743,0.005743,0.005743
432,4850.61,0.88813,0.46068,0.96214,0.9095,0.87354,0.93938,0.63212,1.26758,0.55852,1.20039,0.0057331,0.0057331,0.0057331
433,4861.39,0.88204,0.45865,0.96492,0.89835,0.88096,0.93924,0.63269,1.26432,0.55858,1.19755,0.0057232,0.0057232,0.0057232
434,4872.16,0.8879,0.45759,0.96522,0.90773,0.87248,0.93985,0.63344,1.25841,0.55868,1.19475,0.0057133,0.0057133,0.0057133
435,4882.83,0.88581,0.46039,0.96137,0.90913,0.87293,0.94059,0.63592,1.25619,0.56021,1.19225,0.0057034,0.0057034,0.0057034
436,4893.52,0.87652,0.45301,0.95964,0.90336,0.87248,0.93757,0.63487,1.25915,0.56386,1.19632,0.0056935,0.0056935,0.0056935
437,4904.22,0.87905,0.45461,0.95664,0.89737,0.87713,0.93588,0.63504,1.26321,0.56659,1.1995,0.0056836,0.0056836,0.0056836
438,4914.92,0.87545,0.45422,0.96103,0.89684,0.86824,0.93599,0.63474,1.26173,0.56872,1.19592,0.0056737,0.0056737,0.0056737
439,4925.56,0.88678,0.4514,0.96678,0.89118,0.87364,0.93551,0.63538,1.26337,0.5703,1.19368,0.0056638,0.0056638,0.0056638
440,4936.31,0.88067,0.45391,0.96018,0.89491,0.87001,0.93478,0.63475,1.26374,0.56985,1.19395,0.0056539,0.0056539,0.0056539
441,4947.02,0.86934,0.45204,0.955,0.90339,0.86224,0.93493,0.6329,1.26354,0.56768,1.19529,0.005644,0.005644,0.005644
442,4957.71,0.87739,0.45367,0.95897,0.90025,0.86718,0.93496,0.63401,1.26194,0.56465,1.19747,0.0056341,0.0056341,0.0056341
443,4968.41,0.87646,0.45846,0.96118,0.90689,0.86354,0.93604,0.6336,1.26235,0.56525,1.19862,0.0056242,0.0056242,0.0056242
444,4979.17,0.87411,0.44912,0.9571,0.91021,0.86153,0.93719,0.63324,1.26248,0.56264,1.19916,0.0056143,0.0056143,0.0056143
445,4989.89,0.87491,0.45005,0.95598,0.90889,0.86577,0.93615,0.63293,1.26591,0.56477,1.19979,0.0056044,0.0056044,0.0056044
446,5000.57,0.87525,0.45455,0.95389,0.90881,0.86613,0.93608,0.6319,1.26347,0.56194,1.19901,0.0055945,0.0055945,0.0055945
447,5011.36,0.87571,0.4555,0.96156,0.90912,0.86577,0.93832,0.63386,1.26085,0.56151,1.19659,0.0055846,0.0055846,0.0055846
448,5021.99,0.87159,0.44874,0.95713,0.90533,0.87178,0.93852,0.63315,1.26515,0.55899,1.19906,0.0055747,0.0055747,0.0055747
449,5032.8,0.87125,0.45297,0.95611,0.9051,0.86966,0.93805,0.63213,1.26764,0.56027,1.20212,0.0055648,0.0055648,0.0055648
450,5043.46,0.87961,0.45545,0.95997,0.90503,0.87183,0.93802,0.63276,1.2671,0.55873,1.19864,0.0055549,0.0055549,0.0055549
451,5054.16,0.88619,0.45736,0.95801,0.91247,0.86539,0.93766,0.63226,1.26816,0.56058,1.19825,0.005545,0.005545,0.005545
452,5064.81,0.87136,0.44967,0.95625,0.91577,0.86023,0.93767,0.63443,1.26561,0.5651,1.19162,0.0055351,0.0055351,0.0055351
453,5075.46,0.8692,0.45105,0.95389,0.90645,0.86824,0.9376,0.63434,1.26585,0.56558,1.19301,0.0055252,0.0055252,0.0055252
454,5086.23,0.87046,0.45135,0.95191,0.90216,0.87072,0.93646,0.63342,1.26559,0.5643,1.19381,0.0055153,0.0055153,0.0055153
455,5096.96,0.86421,0.44721,0.95184,0.90058,0.8739,0.93636,0.63354,1.26854,0.56654,1.19749,0.0055054,0.0055054,0.0055054
456,5107.6,0.86932,0.44913,0.95249,0.90492,0.8674,0.93629,0.63162,1.27135,0.56458,1.20501,0.0054955,0.0054955,0.0054955
457,5118.37,0.87262,0.45069,0.9546,0.89852,0.87575,0.93611,0.63241,1.27163,0.5641,1.2063,0.0054856,0.0054856,0.0054856
458,5128.91,0.87847,0.45332,0.95924,0.89957,0.87354,0.93604,0.63292,1.2679,0.56425,1.20031,0.0054757,0.0054757,0.0054757
459,5139.49,0.87589,0.45437,0.95573,0.91119,0.8633,0.93546,0.6319,1.27056,0.56441,1.20286,0.0054658,0.0054658,0.0054658
460,5150.03,0.86682,0.45284,0.94992,0.91386,0.86567,0.93718,0.63062,1.27246,0.56425,1.2043,0.0054559,0.0054559,0.0054559
461,5160.55,0.86185,0.44468,0.94847,0.91479,0.85699,0.9363,0.63182,1.274,0.56493,1.20401,0.005446,0.005446,0.005446
462,5171.21,0.86743,0.4519,0.94835,0.91224,0.8592,0.93421,0.63149,1.27618,0.56564,1.20425,0.0054361,0.0054361,0.0054361
463,5181.76,0.86527,0.4504,0.94912,0.89806,0.86542,0.93345,0.6312,1.27679,0.56771,1.20585,0.0054262,0.0054262,0.0054262
464,5192.32,0.86086,0.44605,0.95137,0.90574,0.86224,0.93383,0.63165,1.27971,0.56874,1.21088,0.0054163,0.0054163,0.0054163
465,5202.94,0.86741,0.45446,0.95868,0.90349,0.86648,0.93483,0.63298,1.27702,0.56867,1.20741,0.0054064,0.0054064,0.0054064
466,5213.57,0.85342,0.44548,0.95012,0.90375,0.87225,0.93727,0.63256,1.27562,0.56678,1.20773,0.0053965,0.0053965,0.0053965
467,5224.08,0.86214,0.45068,0.95051,0.90561,0.86966,0.93865,0.63263,1.27518,0.56648,1.2074,0.0053866,0.0053866,0.0053866
468,5234.62,0.84892,0.44034,0.94861,0.90482,0.86718,0.93898,0.63415,1.27404,0.56434,1.20463,0.0053767,0.0053767,0.0053767
469,5245.11,0.85741,0.44547,0.95153,0.8949,0.87225,0.93615,0.63435,1.27471,0.56566,1.20485,0.0053668,0.0053668,0.0053668
470,5255.71,0.85975,0.44399,0.9497,0.89988,0.87312,0.9362,0.63453,1.27711,0.56583,1.20736,0.0053569,0.0053569,0.0053569
471,5266.24,0.85577,0.4458,0.94795,0.89584,0.87492,0.93644,0.63324,1.2768,0.56567,1.20816,0.005347,0.005347,0.005347
472,5276.96,0.86412,0.44813,0.95239,0.89932,0.87089,0.93717,0.63357,1.275,0.56503,1.20509,0.0053371,0.0053371,0.0053371
473,5287.43,0.86121,0.4457,0.95214,0.90106,0.86854,0.93753,0.63433,1.27249,0.56263,1.20434,0.0053272,0.0053272,0.0053272
474,5297.94,0.86032,0.44384,0.95337,0.92004,0.84948,0.93678,0.63375,1.27263,0.56261,1.20436,0.0053173,0.0053173,0.0053173
475,5308.48,0.8537,0.44649,0.95173,0.89923,0.86687,0.93655,0.63363,1.27198,0.56295,1.20532,0.0053074,0.0053074,0.0053074
476,5319.06,0.86122,0.44315,0.95149,0.89766,0.87377,0.93687,0.63368,1.2722,0.56136,1.2071,0.0052975,0.0052975,0.0052975
477,5329.62,0.85978,0.44596,0.95184,0.89853,0.87496,0.93767,0.63417,1.27093,0.56312,1.20487,0.0052876,0.0052876,0.0052876
478,5340.24,0.86157,0.44605,0.95263,0.89588,0.87884,0.93801,0.63359,1.27164,0.56319,1.20545,0.0052777,0.0052777,0.0052777
479,5350.81,0.85895,0.45127,0.95405,0.89211,0.88308,0.93844,0.63297,1.27038,0.5643,1.20571,0.0052678,0.0052678,0.0052678
480,5361.56,0.84101,0.43982,0.94626,0.8963,0.8793,0.93876,0.6345,1.26914,0.56344,1.20233,0.0052579,0.0052579,0.0052579
481,5372.13,0.85219,0.447,0.94653,0.89688,0.87884,0.9384,0.63339,1.26998,0.56115,1.20617,0.005248,0.005248,0.005248
482,5382.73,0.8471,0.43745,0.94674,0.89675,0.87708,0.9387,0.63302,1.2711,0.56063,1.20756,0.0052381,0.0052381,0.0052381
483,5393.42,0.84028,0.43345,0.94466,0.89416,0.87736,0.93692,0.63295,1.27562,0.56249,1.21245,0.0052282,0.0052282,0.0052282
484,5404.07,0.84895,0.44254,0.94822,0.89504,0.87655,0.93648,0.63277,1.27533,0.56263,1.21486,0.0052183,0.0052183,0.0052183
485,5414.73,0.85085,0.44262,0.94462,0.90439,0.86543,0.93564,0.63317,1.27423,0.56465,1.21164,0.0052084,0.0052084,0.0052084
486,5425.46,0.85425,0.44004,0.95058,0.90002,0.87248,0.93532,0.63098,1.27611,0.56694,1.21261,0.0051985,0.0051985,0.0051985
487,5436.16,0.85841,0.44446,0.94711,0.89759,0.87531,0.93582,0.63175,1.27449,0.56853,1.20985,0.0051886,0.0051886,0.0051886
488,5446.86,0.84419,0.43839,0.94525,0.89606,0.87394,0.93552,0.63212,1.27371,0.56966,1.20686,0.0051787,0.0051787,0.0051787
489,5457.54,0.84375,0.43696,0.94591,0.90721,0.86824,0.93592,0.63215,1.27478,0.57022,1.20806,0.0051688,0.0051688,0.0051688
490,5468.31,0.84699,0.43654,0.94648,0.9016,0.86737,0.93592,0.63326,1.27254,0.5695,1.20852,0.0051589,0.0051589,0.0051589
491,5479.03,0.84383,0.44109,0.94784,0.8956,0.8757,0.93678,0.63351,1.27439,0.5679,1.21424,0.005149,0.005149,0.005149
492,5489.67,0.84132,0.43704,0.94767,0.89328,0.87496,0.93504,0.63231,1.27524,0.56896,1.21426,0.0051391,0.0051391,0.0051391
493,5500.4,0.83567,0.43194,0.94192,0.89405,0.87178,0.93544,0.63272,1.27732,0.56812,1.21559,0.0051292,0.0051292,0.0051292
494,5511.22,0.84119,0.43864,0.94198,0.89307,0.87319,0.93488,0.63235,1.27576,0.56875,1.21385,0.0051193,0.0051193,0.0051193
495,5521.94,0.84026,0.43589,0.93993,0.89029,0.87672,0.93583,0.63261,1.27443,0.56919,1.20886,0.0051094,0.0051094,0.0051094
496,5532.64,0.85167,0.44,0.94696,0.89276,0.87626,0.93607,0.63174,1.27302,0.56838,1.20758,0.0050995,0.0050995,0.0050995
497,5543.45,0.84283,0.44064,0.95011,0.90045,0.8691,0.93647,0.63157,1.27307,0.56758,1.20792,0.0050896,0.0050896,0.0050896
498,5554.15,0.84339,0.43906,0.94483,0.89296,0.87516,0.93552,0.63044,1.27395,0.56619,1.21122,0.0050797,0.0050797,0.0050797
499,5564.91,0.84331,0.43647,0.94542,0.89628,0.87354,0.93561,0.63135,1.27463,0.56515,1.21282,0.0050698,0.0050698,0.0050698
500,5575.61,0.83857,0.43712,0.94319,0.90167,0.86542,0.9347,0.6314,1.27553,0.56292,1.21405,0.0050599,0.0050599,0.0050599
501,5586.38,0.83909,0.435,0.94556,0.90366,0.86474,0.93502,0.63198,1.27657,0.56328,1.21558,0.00505,0.00505,0.00505
502,5596.99,0.84403,0.43777,0.94427,0.89727,0.87284,0.93709,0.6341,1.27401,0.56218,1.21248,0.0050401,0.0050401,0.0050401
503,5607.71,0.8401,0.43272,0.94507,0.89288,0.87744,0.93734,0.63415,1.27193,0.56166,1.21077,0.0050302,0.0050302,0.0050302
504,5618.36,0.84402,0.43837,0.94496,0.88896,0.87944,0.93633,0.63281,1.27428,0.55985,1.21438,0.0050203,0.0050203,0.0050203
505,5628.99,0.83191,0.43251,0.94051,0.88963,0.8826,0.93679,0.63298,1.27504,0.55815,1.21461,0.0050104,0.0050104,0.0050104
506,5639.54,0.83845,0.43646,0.94587,0.89927,0.87348,0.93574,0.63231,1.27653,0.5589,1.2151,0.0050005,0.0050005,0.0050005
507,5650.2,0.83685,0.43676,0.94448,0.91069,0.86153,0.93546,0.63211,1.27579,0.55907,1.21331,0.0049906,0.0049906,0.0049906
508,5660.94,0.83168,0.4333,0.94024,0.90447,0.86615,0.93643,0.63292,1.27708,0.55808,1.21475,0.0049807,0.0049807,0.0049807
509,5671.5,0.83355,0.43305,0.94122,0.89706,0.87423,0.93726,0.63356,1.27575,0.55944,1.21339,0.0049708,0.0049708,0.0049708
510,5682.1,0.83804,0.43415,0.94254,0.89822,0.87597,0.93757,0.63445,1.27535,0.56056,1.21188,0.0049609,0.0049609,0.0049609
511,5692.66,0.83327,0.43276,0.94029,0.90692,0.8673,0.93725,0.63432,1.27754,0.56165,1.213,0.004951,0.004951,0.004951
512,5703.4,0.83873,0.43759,0.94376,0.90964,0.87123,0.93848,0.63405,1.27636,0.56088,1.21217,0.0049411,0.0049411,0.0049411
513,5714.03,0.83319,0.43246,0.94229,0.90208,0.87539,0.93781,0.63565,1.27763,0.55996,1.21416,0.0049312,0.0049312,0.0049312
514,5724.57,0.83183,0.43521,0.94459,0.90226,0.87496,0.93708,0.63591,1.27809,0.55978,1.21476,0.0049213,0.0049213,0.0049213
515,5735.14,0.84059,0.43472,0.94181,0.90997,0.8686,0.93766,0.63684,1.27821,0.55993,1.21484,0.0049114,0.0049114,0.0049114
516,5745.74,0.83453,0.42887,0.94215,0.9126,0.86259,0.93703,0.63659,1.27967,0.56171,1.21629,0.0049015,0.0049015,0.0049015
517,5756.29,0.83927,0.43399,0.94663,0.9045,0.8686,0.93621,0.63584,1.27993,0.56376,1.21695,0.0048916,0.0048916,0.0048916
518,5766.83,0.83508,0.43749,0.94266,0.90175,0.87248,0.93732,0.63667,1.27935,0.56534,1.2147,0.0048817,0.0048817,0.0048817
519,5777.34,0.8335,0.43616,0.94565,0.89877,0.87813,0.93762,0.63686,1.27939,0.56473,1.21553,0.0048718,0.0048718,0.0048718
520,5788.05,0.83497,0.43592,0.94291,0.90026,0.87676,0.93636,0.63521,1.28144,0.56178,1.21907,0.0048619,0.0048619,0.0048619
521,5798.56,0.83194,0.43114,0.93936,0.89816,0.88162,0.93738,0.63486,1.27966,0.56302,1.2169,0.004852,0.004852,0.004852
522,5809.07,0.83078,0.43331,0.93851,0.89371,0.88414,0.93693,0.63389,1.28137,0.56304,1.21825,0.0048421,0.0048421,0.0048421
523,5819.6,0.83249,0.43426,0.94249,0.89908,0.88116,0.93685,0.63405,1.28269,0.56179,1.21909,0.0048322,0.0048322,0.0048322
524,5830.12,0.832,0.4283,0.94094,0.90002,0.87849,0.93727,0.63338,1.28276,0.56156,1.21935,0.0048223,0.0048223,0.0048223
525,5840.59,0.8381,0.43365,0.94544,0.89626,0.8799,0.93753,0.63379,1.28284,0.56105,1.21906,0.0048124,0.0048124,0.0048124
526,5851.14,0.82771,0.42907,0.94216,0.89987,0.87932,0.93775,0.63536,1.28037,0.56013,1.21604,0.0048025,0.0048025,0.0048025
527,5861.68,0.83648,0.43294,0.93971,0.89485,0.88379,0.93769,0.63469,1.28024,0.56059,1.21523,0.0047926,0.0047926,0.0047926
528,5872.18,0.82611,0.42759,0.94017,0.89917,0.87778,0.93609,0.63533,1.27802,0.56076,1.21259,0.0047827,0.0047827,0.0047827
529,5882.74,0.83253,0.43381,0.94145,0.9027,0.87743,0.93703,0.63592,1.27856,0.56174,1.21361,0.0047728,0.0047728,0.0047728
530,5893.24,0.82681,0.42856,0.94309,0.90105,0.87884,0.93644,0.63464,1.27939,0.56094,1.21538,0.0047629,0.0047629,0.0047629
531,5903.94,0.82261,0.42686,0.93697,0.90016,0.87496,0.93551,0.63449,1.27859,0.56092,1.21582,0.004753,0.004753,0.004753
532,5914.5,0.81441,0.42634,0.9356,0.9001,0.87778,0.93533,0.63516,1.27617,0.56112,1.21213,0.0047431,0.0047431,0.0047431
533,5925.06,0.83268,0.43226,0.94442,0.90187,0.87496,0.93551,0.63475,1.27686,0.56008,1.21367,0.0047332,0.0047332,0.0047332
534,5935.63,0.8211,0.4281,0.94082,0.89699,0.88276,0.936,0.63359,1.27898,0.56239,1.21487,0.0047233,0.0047233,0.0047233
535,5946.17,0.83361,0.43535,0.93911,0.89694,0.87924,0.93562,0.6334,1.27922,0.56223,1.21594,0.0047134,0.0047134,0.0047134
536,5956.89,0.81428,0.42491,0.93322,0.89487,0.88095,0.93709,0.63416,1.27854,0.56342,1.21632,0.0047035,0.0047035,0.0047035
537,5967.53,0.83137,0.43371,0.94034,0.89005,0.88237,0.93672,0.63356,1.27877,0.5622,1.21611,0.0046936,0.0046936,0.0046936
538,5978.3,0.81688,0.42369,0.93858,0.89974,0.8746,0.93705,0.63293,1.28147,0.56279,1.22031,0.0046837,0.0046837,0.0046837
539,5988.99,0.80775,0.42083,0.93662,0.90593,0.86471,0.93677,0.63188,1.28184,0.56215,1.22167,0.0046738,0.0046738,0.0046738
540,5999.74,0.8202,0.42791,0.93483,0.89047,0.88453,0.93806,0.63278,1.28061,0.56279,1.22022,0.0046639,0.0046639,0.0046639
541,6010.51,0.81618,0.42391,0.9351,0.913,0.86003,0.93721,0.63365,1.28018,0.56191,1.21844,0.004654,0.004654,0.004654
542,6021.23,0.81328,0.42049,0.9382,0.91202,0.86416,0.93841,0.63398,1.27989,0.56364,1.21921,0.0046441,0.0046441,0.0046441
543,6031.97,0.81957,0.42048,0.93398,0.90533,0.86809,0.93892,0.63411,1.2814,0.56449,1.22004,0.0046342,0.0046342,0.0046342
544,6042.71,0.82227,0.42865,0.93731,0.90416,0.86683,0.93698,0.63351,1.28183,0.56595,1.21967,0.0046243,0.0046243,0.0046243
545,6053.42,0.81134,0.42486,0.93426,0.88832,0.8852,0.93711,0.63353,1.28305,0.56551,1.22045,0.0046144,0.0046144,0.0046144
546,6064.18,0.81125,0.42468,0.92936,0.89395,0.88132,0.93727,0.63164,1.28307,0.56697,1.2212,0.0046045,0.0046045,0.0046045
547,6074.88,0.81396,0.42605,0.93061,0.89155,0.88273,0.93663,0.63191,1.28225,0.5652,1.2212,0.0045946,0.0045946,0.0045946
548,6085.74,0.81256,0.42459,0.9336,0.89237,0.88025,0.93611,0.63208,1.27999,0.56516,1.21921,0.0045847,0.0045847,0.0045847
