epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2939.33,1.11091,0.61544,1.06505,0.89119,0.85835,0.92916,0.62239,1.22697,0.59995,1.16094,0.0081685,0.0081685,0.0081685
187,2950.47,1.10975,0.61026,1.06319,0.87781,0.8739,0.93031,0.62413,1.22563,0.59598,1.15657,0.0081586,0.0081586,0.0081586
188,2961.52,1.11218,0.62555,1.06609,0.8814,0.87072,0.93403,0.62154,1.22269,0.60511,1.14964,0.0081487,0.0081487,0.0081487
189,2972.49,1.11398,0.6119,1.06687,0.90465,0.85517,0.93397,0.62598,1.21955,0.59759,1.14986,0.0081388,0.0081388,0.0081388
190,2983.62,1.11394,0.61076,1.05903,0.90806,0.86047,0.93869,0.63487,1.21132,0.58524,1.13592,0.0081289,0.0081289,0.0081289
191,2994.55,1.10151,0.60689,1.05401,0.91009,0.84352,0.93523,0.62811,1.2194,0.59683,1.15008,0.008119,0.008119,0.008119
192,3005.66,1.10202,0.60296,1.05823,0.89285,0.85517,0.93126,0.62304,1.22009,0.59762,1.16436,0.0081091,0.0081091,0.0081091
193,3016.61,1.10431,0.60867,1.06431,0.88876,0.86542,0.93371,0.62358,1.21699,0.60415,1.15459,0.0080992,0.0080992,0.0080992
194,3027.62,1.10021,0.60427,1.05814,0.89037,0.84915,0.92938,0.61652,1.23293,0.61914,1.16703,0.0080893,0.0080893,0.0080893
195,3038.61,1.1056,0.61334,1.05971,0.87615,0.86083,0.92766,0.6129,1.25449,0.60561,1.17411,0.0080794,0.0080794,0.0080794
196,3049.76,1.08707,0.6034,1.05188,0.88396,0.8686,0.93414,0.6248,1.23649,0.59543,1.15226,0.0080695,0.0080695,0.0080695
197,3060.76,1.11352,0.61144,1.06512,0.88833,0.86262,0.93518,0.62869,1.20955,0.59945,1.15304,0.0080596,0.0080596,0.0080596
198,3071.7,1.10601,0.60392,1.05377,0.8859,0.86664,0.93411,0.62728,1.21816,0.59114,1.14601,0.0080497,0.0080497,0.0080497
199,3082.94,1.1015,0.60005,1.058,0.89475,0.85306,0.93248,0.62511,1.2171,0.59608,1.15104,0.0080398,0.0080398,0.0080398
200,3093.97,1.10286,0.60207,1.06076,0.89277,0.86047,0.93173,0.62948,1.21043,0.59051,1.14487,0.0080299,0.0080299,0.0080299
201,3104.97,1.09379,0.59993,1.05333,0.89969,0.85544,0.93241,0.62483,1.22443,0.5887,1.15327,0.00802,0.00802,0.00802
202,3115.96,1.09953,0.602,1.05821,0.89785,0.85482,0.93202,0.62196,1.23725,0.60029,1.16383,0.0080101,0.0080101,0.0080101
203,3127.14,1.09057,0.59545,1.05289,0.9093,0.85164,0.93572,0.62338,1.22777,0.59239,1.16418,0.0080002,0.0080002,0.0080002
204,3138.17,1.09328,0.59169,1.0517,0.89332,0.85779,0.9315,0.63115,1.21569,0.59557,1.14398,0.0079903,0.0079903,0.0079903
205,3149.05,1.08295,0.59527,1.05525,0.89079,0.85286,0.92908,0.62198,1.22294,0.60374,1.15172,0.0079804,0.0079804,0.0079804
206,3160.05,1.09888,0.59281,1.05193,0.90255,0.84352,0.93078,0.6189,1.23254,0.60069,1.15528,0.0079705,0.0079705,0.0079705
207,3171.06,1.08785,0.5954,1.04915,0.89306,0.86012,0.93383,0.62385,1.22392,0.59846,1.14775,0.0079606,0.0079606,0.0079606
208,3182.31,1.09305,0.59664,1.05612,0.88497,0.85874,0.93084,0.62441,1.22028,0.59663,1.15448,0.0079507,0.0079507,0.0079507
209,3193.31,1.10379,0.60144,1.06185,0.9028,0.85694,0.93389,0.63117,1.20847,0.58917,1.13895,0.0079408,0.0079408,0.0079408
210,3204.24,1.091,0.59553,1.05505,0.89217,0.86683,0.93544,0.63101,1.213,0.57672,1.14898,0.0079309,0.0079309,0.0079309
211,3215.23,1.09741,0.59722,1.05716,0.88818,0.85729,0.93281,0.62102,1.22914,0.59487,1.1534,0.007921,0.007921,0.007921
212,3226.22,1.0998,0.59951,1.06348,0.89019,0.85618,0.93078,0.61948,1.23534,0.59469,1.16525,0.0079111,0.0079111,0.0079111
213,3237.21,1.08868,0.59435,1.0519,0.88919,0.86365,0.93481,0.62427,1.22088,0.59346,1.15421,0.0079012,0.0079012,0.0079012
214,3248.3,1.08314,0.59054,1.04681,0.88766,0.8633,0.93385,0.62323,1.21771,0.6015,1.14424,0.0078913,0.0078913,0.0078913
215,3259.27,1.0859,0.59363,1.0486,0.88463,0.85586,0.92911,0.61831,1.24466,0.59737,1.17352,0.0078814,0.0078814,0.0078814
216,3270.44,1.09297,0.60064,1.05897,0.89948,0.85344,0.93183,0.62937,1.20785,0.59398,1.14919,0.0078715,0.0078715,0.0078715
217,3281.44,1.09439,0.59539,1.05285,0.90896,0.8474,0.92928,0.6174,1.24146,0.58992,1.16669,0.0078616,0.0078616,0.0078616
218,3292.54,1.08545,0.58943,1.05129,0.9081,0.8447,0.93194,0.62891,1.2219,0.5978,1.14718,0.0078517,0.0078517,0.0078517
219,3303.6,1.09273,0.59742,1.05698,0.88611,0.86895,0.93508,0.62743,1.22082,0.58736,1.15976,0.0078418,0.0078418,0.0078418
220,3314.62,1.084,0.58801,1.04964,0.89502,0.85826,0.93136,0.62474,1.22647,0.59676,1.15146,0.0078319,0.0078319,0.0078319
221,3325.75,1.07311,0.58813,1.04914,0.90688,0.85312,0.93212,0.62445,1.22968,0.59363,1.16207,0.007822,0.007822,0.007822
222,3337.1,1.08645,0.58934,1.05228,0.8977,0.85306,0.9319,0.62323,1.22152,0.59873,1.14969,0.0078121,0.0078121,0.0078121
223,3348.12,1.08429,0.58664,1.05439,0.89447,0.85517,0.93052,0.62681,1.22142,0.59476,1.1491,0.0078022,0.0078022,0.0078022
224,3359.13,1.08327,0.58803,1.04414,0.91261,0.84528,0.93327,0.62257,1.23297,0.58657,1.16643,0.0077923,0.0077923,0.0077923
225,3370.29,1.06981,0.58348,1.04176,0.89265,0.85517,0.93454,0.62279,1.22643,0.59669,1.16279,0.0077824,0.0077824,0.0077824
226,3381.46,1.08648,0.59355,1.04975,0.90644,0.8474,0.93272,0.62188,1.23157,0.59643,1.16505,0.0077725,0.0077725,0.0077725
227,3392.58,1.07763,0.5881,1.04625,0.9136,0.85159,0.93683,0.62699,1.22013,0.5812,1.15219,0.0077626,0.0077626,0.0077626
228,3403.74,1.08651,0.59572,1.05465,0.89969,0.86577,0.93669,0.62966,1.21486,0.58466,1.14564,0.0077527,0.0077527,0.0077527
229,3414.81,1.08349,0.58365,1.05097,0.90085,0.85765,0.93474,0.62864,1.21834,0.58578,1.15753,0.0077428,0.0077428,0.0077428
230,3425.98,1.08243,0.5948,1.05144,0.89215,0.86224,0.93162,0.62417,1.22383,0.58809,1.1634,0.0077329,0.0077329,0.0077329
231,3437.12,1.07087,0.58156,1.04442,0.90603,0.86648,0.94026,0.6316,1.21623,0.57826,1.14982,0.007723,0.007723,0.007723
232,3448.2,1.09475,0.59327,1.05783,0.89896,0.86648,0.933,0.62491,1.22824,0.5825,1.16112,0.0077131,0.0077131,0.0077131
233,3459.43,1.0778,0.58387,1.04471,0.89715,0.85941,0.93274,0.62293,1.24088,0.58294,1.16544,0.0077032,0.0077032,0.0077032
234,3470.55,1.07701,0.58181,1.04541,0.90357,0.85835,0.9375,0.63145,1.2225,0.58059,1.15126,0.0076933,0.0076933,0.0076933
235,3481.71,1.06344,0.57811,1.03881,0.90659,0.84069,0.92991,0.62462,1.22803,0.58777,1.16133,0.0076834,0.0076834,0.0076834
236,3492.83,1.07699,0.57846,1.04658,0.9022,0.85412,0.93583,0.62523,1.22541,0.58613,1.15275,0.0076735,0.0076735,0.0076735
237,3503.99,1.0709,0.57965,1.04428,0.88942,0.86365,0.93397,0.6301,1.21145,0.5859,1.14581,0.0076636,0.0076636,0.0076636
238,3515.15,1.08126,0.58542,1.0475,0.89421,0.86189,0.9342,0.62641,1.22586,0.58173,1.15873,0.0076537,0.0076537,0.0076537
239,3526.28,1.08039,0.5847,1.04343,0.89601,0.85694,0.93559,0.62613,1.2109,0.5865,1.14744,0.0076438,0.0076438,0.0076438
240,3537.59,1.08191,0.58521,1.04446,0.90136,0.85447,0.93373,0.62651,1.22881,0.57874,1.15705,0.0076339,0.0076339,0.0076339
241,3548.59,1.07344,0.57654,1.04494,0.90726,0.85695,0.93586,0.62402,1.25304,0.57938,1.16994,0.007624,0.007624,0.007624
242,3559.77,1.07083,0.57132,1.04283,0.90677,0.86259,0.93798,0.62438,1.23179,0.57831,1.15475,0.0076141,0.0076141,0.0076141
243,3570.87,1.0711,0.57693,1.04157,0.88813,0.87493,0.93665,0.62629,1.22703,0.57633,1.15513,0.0076042,0.0076042,0.0076042
244,3581.89,1.06711,0.57235,1.03814,0.89644,0.85412,0.9323,0.62415,1.22999,0.58087,1.16286,0.0075943,0.0075943,0.0075943
245,3593.02,1.06099,0.57184,1.03883,0.90098,0.86118,0.93492,0.62574,1.22351,0.58001,1.15537,0.0075844,0.0075844,0.0075844
246,3604.07,1.06731,0.57429,1.03711,0.89219,0.86237,0.93526,0.62116,1.24294,0.57991,1.16762,0.0075745,0.0075745,0.0075745
247,3615.26,1.07598,0.57733,1.04589,0.89777,0.86551,0.93719,0.62733,1.2318,0.57115,1.15671,0.0075646,0.0075646,0.0075646
248,3626.21,1.05104,0.56906,1.03523,0.90757,0.85672,0.93407,0.6208,1.24523,0.58437,1.17123,0.0075547,0.0075547,0.0075547
249,3637.24,1.06196,0.572,1.04011,0.89414,0.85927,0.93099,0.62672,1.23384,0.59212,1.15618,0.0075448,0.0075448,0.0075448
250,3648.35,1.06106,0.57168,1.04061,0.89826,0.86436,0.93381,0.62828,1.22574,0.58048,1.14996,0.0075349,0.0075349,0.0075349
251,3659.41,1.07364,0.5797,1.0418,0.89591,0.86955,0.93504,0.62807,1.22431,0.57828,1.15239,0.007525,0.007525,0.007525
252,3670.42,1.07734,0.58113,1.04222,0.90239,0.86213,0.93741,0.62902,1.22368,0.57575,1.15353,0.0075151,0.0075151,0.0075151
253,3681.54,1.06353,0.57455,1.03953,0.8993,0.86747,0.93582,0.6275,1.23313,0.5773,1.15749,0.0075052,0.0075052,0.0075052
254,3692.58,1.0625,0.57561,1.04436,0.90572,0.85851,0.9331,0.62372,1.23573,0.57931,1.16421,0.0074953,0.0074953,0.0074953
255,3703.52,1.07257,0.57422,1.04489,0.90361,0.85103,0.93866,0.62413,1.23281,0.58039,1.16817,0.0074854,0.0074854,0.0074854
256,3714.59,1.06014,0.57183,1.03937,0.90902,0.85763,0.93778,0.62769,1.23213,0.57889,1.16392,0.0074755,0.0074755,0.0074755
257,3725.8,1.06134,0.56618,1.03812,0.90607,0.84776,0.93029,0.62643,1.23269,0.58312,1.16412,0.0074656,0.0074656,0.0074656
258,3736.76,1.06159,0.56607,1.03422,0.88682,0.86353,0.93358,0.62933,1.22284,0.58215,1.15144,0.0074557,0.0074557,0.0074557
259,3747.68,1.05058,0.56585,1.0349,0.89782,0.86282,0.93475,0.62282,1.2396,0.57862,1.1662,0.0074458,0.0074458,0.0074458
260,3758.66,1.06583,0.56999,1.0351,0.89114,0.86754,0.93487,0.6187,1.25532,0.58155,1.17955,0.0074359,0.0074359,0.0074359
261,3769.7,1.05723,0.57272,1.03898,0.90247,0.86285,0.93765,0.62406,1.23467,0.57666,1.15913,0.007426,0.007426,0.007426
262,3780.68,1.056,0.56787,1.03317,0.89061,0.87637,0.93888,0.62631,1.23322,0.57261,1.15402,0.0074161,0.0074161,0.0074161
263,3792.03,1.07177,0.57406,1.04149,0.8928,0.87672,0.93999,0.62744,1.23644,0.57375,1.16346,0.0074062,0.0074062,0.0074062
264,3803.04,1.0591,0.57326,1.039,0.89176,0.87014,0.93544,0.62475,1.22963,0.58092,1.15637,0.0073963,0.0073963,0.0073963
265,3813.98,1.04765,0.56109,1.03099,0.90807,0.86824,0.93839,0.6288,1.231,0.56838,1.15433,0.0073864,0.0073864,0.0073864
266,3824.99,1.0439,0.56135,1.03173,0.88822,0.8701,0.93467,0.62676,1.23208,0.57602,1.16439,0.0073765,0.0073765,0.0073765
267,3835.98,1.05661,0.56865,1.03062,0.89658,0.85129,0.93063,0.6171,1.25538,0.57756,1.17954,0.0073666,0.0073666,0.0073666
268,3847.3,1.05378,0.56324,1.03421,0.89956,0.86054,0.93547,0.62322,1.24083,0.57663,1.17018,0.0073567,0.0073567,0.0073567
269,3858.24,1.04164,0.56491,1.03246,0.91128,0.84534,0.93298,0.62384,1.23657,0.57965,1.16903,0.0073468,0.0073468,0.0073468
270,3869.34,1.0469,0.55749,1.02835,0.90036,0.85694,0.93215,0.62219,1.23701,0.58187,1.16548,0.0073369,0.0073369,0.0073369
271,3880.27,1.05176,0.5606,1.04171,0.89774,0.85274,0.93064,0.61574,1.25487,0.58378,1.18144,0.007327,0.007327,0.007327
272,3891.32,1.05814,0.56333,1.03458,0.8883,0.86518,0.93419,0.62604,1.23487,0.57693,1.16361,0.0073171,0.0073171,0.0073171
273,3902.42,1.04715,0.56108,1.03234,0.89905,0.86194,0.935,0.62676,1.22969,0.57715,1.15854,0.0073072,0.0073072,0.0073072
274,3913.56,1.04951,0.56044,1.0286,0.89941,0.85272,0.93068,0.62024,1.25052,0.58044,1.183,0.0072973,0.0072973,0.0072973
275,3924.68,1.0493,0.56108,1.0364,0.87977,0.86577,0.92796,0.61922,1.2591,0.58121,1.19129,0.0072874,0.0072874,0.0072874
276,3935.7,1.05033,0.55983,1.03447,0.90206,0.85243,0.93191,0.62587,1.22848,0.58672,1.15343,0.0072775,0.0072775,0.0072775
277,3947.24,1.04561,0.55932,1.02784,0.90885,0.84525,0.93455,0.62619,1.22562,0.57842,1.15308,0.0072676,0.0072676,0.0072676
278,3959.13,1.03724,0.55811,1.03231,0.89572,0.85871,0.93475,0.62791,1.22857,0.57752,1.16535,0.0072577,0.0072577,0.0072577
279,3969.65,1.04535,0.55307,1.03263,0.90463,0.858,0.93655,0.62778,1.23995,0.57657,1.16891,0.0072478,0.0072478,0.0072478
280,3980.26,1.04741,0.55773,1.02855,0.89976,0.86083,0.93301,0.62832,1.23101,0.57622,1.16559,0.0072379,0.0072379,0.0072379
281,3990.88,1.04865,0.55528,1.03227,0.89919,0.86327,0.93195,0.62692,1.23547,0.58352,1.16408,0.007228,0.007228,0.007228
282,4001.6,1.03332,0.55186,1.03168,0.8961,0.86189,0.93504,0.6281,1.2276,0.57907,1.15834,0.0072181,0.0072181,0.0072181
283,4012.19,1.06078,0.56243,1.03526,0.89607,0.86189,0.93181,0.62751,1.23322,0.58001,1.162,0.0072082,0.0072082,0.0072082
284,4022.76,1.04118,0.55584,1.02823,0.89574,0.8649,0.9324,0.62288,1.24548,0.58102,1.17344,0.0071983,0.0071983,0.0071983
285,4033.3,1.04873,0.55829,1.03335,0.88128,0.87575,0.93475,0.62759,1.23548,0.57668,1.16984,0.0071884,0.0071884,0.0071884
286,4043.89,1.03098,0.54879,1.02362,0.90808,0.8527,0.93584,0.63026,1.23205,0.57632,1.16125,0.0071785,0.0071785,0.0071785
287,4054.43,1.04453,0.55752,1.02751,0.89341,0.86754,0.93402,0.62662,1.23906,0.57469,1.16803,0.0071686,0.0071686,0.0071686
288,4065.01,1.03317,0.55105,1.02875,0.89256,0.86683,0.93341,0.62352,1.23445,0.58156,1.16738,0.0071587,0.0071587,0.0071587
289,4075.57,1.0351,0.54737,1.0239,0.90734,0.85092,0.93539,0.63052,1.2256,0.57713,1.15817,0.0071488,0.0071488,0.0071488
290,4086.04,1.03564,0.54872,1.02593,0.89228,0.86895,0.93524,0.63244,1.22192,0.57459,1.15429,0.0071389,0.0071389,0.0071389
